2025_01_22_T17:54:06 -  finished initateHouses in 0.0342259407043457 seconds
Household wealth = 8375.559056845474
Household age = 25
Household size = 5
Household houses = House[]
Household percentile = 55
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 0

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70218
Household wealth = 18536.89516799869
Household age = 38
Household size = 5
Household houses = House[]
Household percentile = 77
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 0

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70219
Household wealth = 17497.835664042326
Household age = 36
Household size = 5
Household houses = House[]
Household percentile = 96
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 1

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70220
Household wealth = 7707.265598049905
Household age = 20
Household size = 5
Household houses = House[]
Household percentile = 77
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 5

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70221
Household wealth = 44233.534750095576
Household age = 60
Household size = 5
Household houses = House[]
Household percentile = 76
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 24

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70222
Household wealth = 35515.0842662433
Household age = 71
Household size = 5
Household houses = House[]
Household percentile = 78
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 4

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70223
Household wealth = 51566.656294991306
Household age = 85
Household size = 5
Household houses = House[]
Household percentile = 87
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 6

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70224
Household wealth = 40107.38091469391
Household age = 55
Household size = 6
Household houses = House[]
Household percentile = 46
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 21

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70225
Household wealth = 40879.70934578826
Household age = 69
Household size = 6
Household houses = House[]
Household percentile = 99
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 1

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70226
Household wealth = 32095.357897301463
Household age = 61
Household size = 5
Household houses = House[]
Household percentile = 28
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 23

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70227
Household wealth = 56979.34944343952
Household age = 97
Household size = 5
Household houses = House[]
Household percentile = 81
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 2

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70228
Household wealth = 44906.959540202944
Household age = 87
Household size = 7
Household houses = House[]
Household percentile = 84
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 2

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70229
Household wealth = 57292.07602845925
Household age = 87
Household size = 5
Household houses = House[]
Household percentile = 90
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 4

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70230
Household wealth = 30632.42992456157
Household age = 79
Household size = 5
Household houses = House[]
Household percentile = 82
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 24

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70231
Household wealth = 42451.97530737821
Household age = 83
Household size = 5
Household houses = House[]
Household percentile = 11
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 1

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70232
Household wealth = 58233.845521835836
Household age = 89
Household size = 7
Household houses = House[]
Household percentile = 51
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 22

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70233
Household wealth = 53380.3835827149
Household age = 96
Household size = 5
Household houses = House[]
Household percentile = 57
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 9

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70234
Household wealth = 29209.248405741015
Household age = 46
Household size = 5
Household houses = House[]
Household percentile = 56
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 0

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70235
Household wealth = 14828.899743417178
Household age = 25
Household size = 5
Household houses = House[]
Household percentile = 28
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 4

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70236
Household wealth = 6077.077625201484
Household age = 21
Household size = 5
Household houses = House[]
Household percentile = 89
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 0

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70237
Household wealth = 25320.068973055473
Household age = 31
Household size = 5
Household houses = House[]
Household percentile = 33
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 23

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70238
Household wealth = 19028.913810994825
Household age = 44
Household size = 5
Household houses = House[]
Household percentile = 96
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 5

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70239
Household wealth = 49220.09963811987
Household age = 76
Household size = 6
Household houses = House[]
Household percentile = 49
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 3

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70240
Household wealth = 11845.231845956709
Household age = 32
Household size = 5
Household houses = House[]
Household percentile = 71
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 7

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70241
Household wealth = 22444.838065536922
Household age = 53
Household size = 6
Household houses = House[]
Household percentile = 22
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 8

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70242
Household wealth = 64696.43238895865
Household age = 78
Household size = 5
Household houses = House[]
Household percentile = 27
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 8

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70243
Household wealth = 24948.607032278353
Household age = 48
Household size = 5
Household houses = House[]
Household percentile = 75
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 6

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70244
Household wealth = 22786.72217797489
Household age = 56
Household size = 5
Household houses = House[]
Household percentile = 20
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 1

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70245
Household wealth = 42896.90907005068
Household age = 89
Household size = 5
Household houses = House[]
Household percentile = 80
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 20

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70246
Household wealth = 30266.764246028673
Household age = 47
Household size = 6
Household houses = House[]
Household percentile = 29
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 7

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70247
Household wealth = 47164.79837407604
Household age = 85
Household size = 5
Household houses = House[]
Household percentile = 81
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 2

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70248
Household wealth = 26065.370043216753
Household age = 51
Household size = 5
Household houses = House[]
Household percentile = 75
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 1

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70249
Household wealth = 8909.678453540622
Household age = 22
Household size = 6
Household houses = House[]
Household percentile = 80
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 0

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70250
Household wealth = 12864.694320026752
Household age = 33
Household size = 5
Household houses = House[]
Household percentile = 20
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 0

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70251
Household wealth = 6838.570602216333
Household age = 20
Household size = 6
Household houses = House[]
Household percentile = 32
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 0

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70252
Household wealth = 14855.564297577226
Household age = 42
Household size = 5
Household houses = House[]
Household percentile = 5
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 0

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70253
Household wealth = 19121.900890566576
Household age = 34
Household size = 5
Household houses = House[]
Household percentile = 42
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 5

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70254
Household wealth = 13373.038332146238
Household age = 28
Household size = 5
Household houses = House[]
Household percentile = 19
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 0

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70255
Household wealth = 12776.754885547576
Household age = 26
Household size = 5
Household houses = House[]
Household percentile = 86
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 21

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70256
Household wealth = 18768.067378743424
Household age = 34
Household size = 5
Household houses = House[]
Household percentile = 12
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 7

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70257
Household wealth = 20160.091566472172
Household age = 35
Household size = 5
Household houses = House[]
Household percentile = 53
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 19

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70258
Household wealth = 40315.133769328204
Household age = 61
Household size = 6
Household houses = House[]
Household percentile = 9
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 6

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70259
Household wealth = 8405.113597586058
Household age = 20
Household size = 5
Household houses = House[]
Household percentile = 19
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 0

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70260
Household wealth = 13553.69469082317
Household age = 21
Household size = 5
Household houses = House[]
Household percentile = 78
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 3

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70261
Household wealth = 35956.153465599484
Household age = 57
Household size = 5
Household houses = House[]
Household percentile = 55
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 3

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70262
Household wealth = 35132.539356941445
Household age = 80
Household size = 5
Household houses = House[]
Household percentile = 45
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 16

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70263
Household wealth = 33026.835664496495
Household age = 61
Household size = 5
Household houses = House[]
Household percentile = 49
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 5

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70264
Household wealth = 45073.54436697933
Household age = 54
Household size = 5
Household houses = House[]
Household percentile = 15
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 6

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70265
Household wealth = 29482.231334237105
Household age = 74
Household size = 7
Household houses = House[]
Household percentile = 20
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 5

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70266
Household wealth = 20744.49269582027
Household age = 43
Household size = 5
Household houses = House[]
Household percentile = 78
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 8

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70267
Household wealth = 27941.636633748185
Household age = 41
Household size = 5
Household houses = House[]
Household percentile = 19
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 0

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70268
Household wealth = 14415.43193124702
Household age = 27
Household size = 5
Household houses = House[]
Household percentile = 94
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 4

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70269
Household wealth = 22221.941462060575
Household age = 51
Household size = 7
Household houses = House[]
Household percentile = 61
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 16

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70270
Household wealth = 14523.917929382229
Household age = 60
Household size = 7
Household houses = House[]
Household percentile = 16
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 9

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70271
Household wealth = 20880.418222114633
Household age = 36
Household size = 7
Household houses = House[]
Household percentile = 99
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 5

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70272
Household wealth = 50288.619187122815
Household age = 64
Household size = 5
Household houses = House[]
Household percentile = 85
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 5

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70273
Household wealth = 26197.594214216366
Household age = 46
Household size = 7
Household houses = House[]
Household percentile = 71
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 7

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70274
Household wealth = 23584.912857683325
Household age = 37
Household size = 7
Household houses = House[]
Household percentile = 89
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 2

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70275
Household wealth = 20866.252832210754
Household age = 59
Household size = 5
Household houses = House[]
Household percentile = 6
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 0

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70276
Household wealth = 34258.51827952171
Household age = 55
Household size = 5
Household houses = House[]
Household percentile = 98
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 8

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70277
Household wealth = 26244.632466744122
Household age = 60
Household size = 5
Household houses = House[]
Household percentile = 90
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 6

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70278
Household wealth = 29266.371940291916
Household age = 58
Household size = 8
Household houses = House[]
Household percentile = 94
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 4

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70279
Household wealth = 36330.57479094172
Household age = 71
Household size = 7
Household houses = House[]
Household percentile = 78
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 1

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70280
Household wealth = 53902.726972210075
Household age = 80
Household size = 6
Household houses = House[]
Household percentile = 80
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 4

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70281
Household wealth = 34187.59206923078
Household age = 100
Household size = 5
Household houses = House[]
Household percentile = 62
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 3

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70282
Household wealth = 35077.71762960391
Household age = 76
Household size = 5
Household houses = House[]
Household percentile = 50
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 8

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70283
Household wealth = 48133.65632864624
Household age = 92
Household size = 5
Household houses = House[]
Household percentile = 10
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 6

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70284
Household wealth = 44586.57999440549
Household age = 98
Household size = 7
Household houses = House[]
Household percentile = 36
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 6

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70285
Household wealth = 27526.771551450685
Household age = 58
Household size = 7
Household houses = House[]
Household percentile = 36
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 4

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70286
Household wealth = 17259.383902564576
Household age = 32
Household size = 5
Household houses = House[]
Household percentile = 18
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 3

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70287
Household wealth = 12034.365006873624
Household age = 20
Household size = 5
Household houses = House[]
Household percentile = 97
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 3

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70288
Household wealth = 36781.801009026465
Household age = 62
Household size = 5
Household houses = House[]
Household percentile = 54
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 4

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70289
Household wealth = 16885.84589525002
Household age = 41
Household size = 5
Household houses = House[]
Household percentile = 60
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 2

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70290
Household wealth = 16888.909689378783
Household age = 24
Household size = 5
Household houses = House[]
Household percentile = 15
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 20

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70291
Household wealth = 15901.363145138092
Household age = 29
Household size = 6
Household houses = House[]
Household percentile = 5
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 7

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70292
Household wealth = 51230.772151785815
Household age = 95
Household size = 5
Household houses = House[]
Household percentile = 87
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 3

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70293
Household wealth = 32174.952406562945
Household age = 84
Household size = 6
Household houses = House[]
Household percentile = 49
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 2

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70294
Household wealth = 16816.66813900373
Household age = 23
Household size = 5
Household houses = House[]
Household percentile = 64
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 0

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70295
Household wealth = 15915.764377505846
Household age = 26
Household size = 5
Household houses = House[]
Household percentile = 92
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 6

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 70296
Household wealth = 8713.029016666778
Household age = 20
Household size = 5
Household houses = House[]
Household percentile = 59
