2025_01_05_T08:08:13 -  finished initateHouses in 0.03459501266479492 seconds
Household id = 25317
Household wealth = 21391.645182248387
Household age = 48
Household size = 5
Household houses = House[]
Household percentile = 38
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 7

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25318
Household wealth = 22656.410204480057
Household age = 55
Household size = 5
Household houses = House[]
Household percentile = 95
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 2

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25319
Household wealth = 32181.878123874227
Household age = 65
Household size = 5
Household houses = House[]
Household percentile = 53
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 7

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25320
Household wealth = 23517.350329741876
Household age = 52
Household size = 5
Household houses = House[]
Household percentile = 84
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 5

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25321
Household wealth = 25705.020068474583
Household age = 54
Household size = 5
Household houses = House[]
Household percentile = 4
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 6

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25322
Household wealth = 35037.318407800296
Household age = 56
Household size = 5
Household houses = House[]
Household percentile = 47
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 7

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25323
Household wealth = 33065.64960731472
Household age = 64
Household size = 5
Household houses = House[]
Household percentile = 85
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 18

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25324
Household wealth = 31057.19916484324
Household age = 63
Household size = 5
Household houses = House[]
Household percentile = 24
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 1

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25325
Household wealth = 53832.34183276479
Household age = 95
Household size = 7
Household houses = House[]
Household percentile = 50
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 6

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25326
Household wealth = 46383.30846784819
Household age = 79
Household size = 5
Household houses = House[]
Household percentile = 21
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 2

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25327
Household wealth = 14935.502526759625
Household age = 49
Household size = 5
Household houses = House[]
Household percentile = 65
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 4

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25328
Household wealth = 13582.436014247545
Household age = 43
Household size = 5
Household houses = House[]
Household percentile = 27
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 1

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25329
Household wealth = 26346.876428859734
Household age = 60
Household size = 5
Household houses = House[]
Household percentile = 56
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 6

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25330
Household wealth = 17942.163100333662
Household age = 29
Household size = 5
Household houses = House[]
Household percentile = 89
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 5

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25331
Household wealth = 40547.627254988765
Household age = 66
Household size = 5
Household houses = House[]
Household percentile = 80
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 2

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25332
Household wealth = 22774.905536973634
Household age = 35
Household size = 5
Household houses = House[]
Household percentile = 31
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 0

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25333
Household wealth = 21672.86456483993
Household age = 63
Household size = 6
Household houses = House[]
Household percentile = 13
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 15

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25334
Household wealth = 45217.72454535205
Household age = 96
Household size = 5
Household houses = House[]
Household percentile = 50
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 7

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25335
Household wealth = 15230.771552816204
Household age = 41
Household size = 5
Household houses = House[]
Household percentile = 29
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 0

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25336
Household wealth = 50108.25701553092
Household age = 80
Household size = 5
Household houses = House[]
Household percentile = 20
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 5

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25337
Household wealth = 54962.51305083181
Household age = 87
Household size = 5
Household houses = House[]
Household percentile = 46
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 13

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25338
Household wealth = 27339.840653978583
Household age = 44
Household size = 5
Household houses = House[]
Household percentile = 72
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 3

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25339
Household wealth = 13415.762896825934
Household age = 28
Household size = 5
Household houses = House[]
Household percentile = 25
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 0

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25340
Household wealth = 31805.676265062077
Household age = 50
Household size = 5
Household houses = House[]
Household percentile = 74
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 0

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25341
Household wealth = 19694.985111869064
Household age = 29
Household size = 5
Household houses = House[]
Household percentile = 46
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 0

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25342
Household wealth = 18409.168737331962
Household age = 24
Household size = 5
Household houses = House[]
Household percentile = 1
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 2

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25343
Household wealth = 19159.608817005814
Household age = 36
Household size = 5
Household houses = House[]
Household percentile = 54
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 3

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25344
Household wealth = 18051.416054005567
Household age = 29
Household size = 5
Household houses = House[]
Household percentile = 33
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 0

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25345
Household wealth = 34291.065923817165
Household age = 66
Household size = 5
Household houses = House[]
Household percentile = 8
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 18

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25346
Household wealth = 18890.04488894023
Household age = 54
Household size = 5
Household houses = House[]
Household percentile = 77
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 4

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25347
Household wealth = 31996.185924602065
Household age = 68
Household size = 5
Household houses = House[]
Household percentile = 84
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 3

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25348
Household wealth = 46777.37543052925
Household age = 83
Household size = 8
Household houses = House[]
Household percentile = 10
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 6

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25349
Household wealth = 50906.13771034583
Household age = 60
Household size = 6
Household houses = House[]
Household percentile = 87
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 2

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25350
Household wealth = 48911.46548584712
Household age = 69
Household size = 5
Household houses = House[]
Household percentile = 29
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 2

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25351
Household wealth = 39984.24476164984
Household age = 66
Household size = 5
Household houses = House[]
Household percentile = 98
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 2

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25352
Household wealth = 24931.159913282707
Household age = 34
Household size = 5
Household houses = House[]
Household percentile = 28
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 1

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25353
Household wealth = 22799.02489511897
Household age = 34
Household size = 5
Household houses = House[]
Household percentile = 32
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 7

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25354
Household wealth = 6871.871138389792
Household age = 26
Household size = 7
Household houses = House[]
Household percentile = 99
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 0

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25355
Household wealth = 12461.053072975596
Household age = 28
Household size = 7
Household houses = House[]
Household percentile = 71
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 0

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25356
Household wealth = 37740.91529428823
Household age = 49
Household size = 5
Household houses = House[]
Household percentile = 52
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 16

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25357
Household wealth = 22086.844893264024
Household age = 45
Household size = 5
Household houses = House[]
Household percentile = 22
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 4

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25358
Household wealth = 21675.152165195923
Household age = 36
Household size = 5
Household houses = House[]
Household percentile = 50
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 0

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25359
Household wealth = 26546.79689674926
Household age = 55
Household size = 6
Household houses = House[]
Household percentile = 77
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 7

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25360
Household wealth = 20766.278934983053
Household age = 47
Household size = 5
Household houses = House[]
Household percentile = 63
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 0

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25361
Household wealth = 32002.21444084056
Household age = 50
Household size = 5
Household houses = House[]
Household percentile = 30
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 8

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25362
Household wealth = 37470.328564650816
Household age = 65
Household size = 5
Household houses = House[]
Household percentile = 31
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 8

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25363
Household wealth = 44410.93269015157
Household age = 63
Household size = 5
Household houses = House[]
Household percentile = 71
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 8

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25364
Household wealth = 25892.663424478953
Household age = 59
Household size = 5
Household houses = House[]
Household percentile = 23
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 0

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25365
Household wealth = 39442.07230763778
Household age = 73
Household size = 5
Household houses = House[]
Household percentile = 48
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 2

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25366
Household wealth = 36665.05464302521
Household age = 72
Household size = 5
Household houses = House[]
Household percentile = 82
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 1

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25367
Household wealth = 67642.83032334755
Household age = 97
Household size = 5
Household houses = House[]
Household percentile = 85
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 2

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25368
Household wealth = 83113.99037927033
Household age = 100
Household size = 7
Household houses = House[]
Household percentile = 45
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 5

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25369
Household wealth = 32276.461692660403
Household age = 54
Household size = 5
Household houses = House[]
Household percentile = 64
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 3

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25370
Household wealth = 29198.010515634403
Household age = 43
Household size = 5
Household houses = House[]
Household percentile = 100
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 2

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25371
Household wealth = 16876.494455097418
Household age = 30
Household size = 5
Household houses = House[]
Household percentile = 60
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 4

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25372
Household wealth = 21231.469939492406
Household age = 29
Household size = 6
Household houses = House[]
Household percentile = 26
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 22

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25373
Household wealth = 27261.871468031986
Household age = 38
Household size = 5
Household houses = House[]
Household percentile = 63
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 4

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25374
Household wealth = 21661.066012831136
Household age = 38
Household size = 5
Household houses = House[]
Household percentile = 37
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 0

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25375
Household wealth = 11846.822395336925
Household age = 24
Household size = 6
Household houses = House[]
Household percentile = 92
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 1

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25376
Household wealth = 16013.965729965259
Household age = 29
Household size = 6
Household houses = House[]
Household percentile = 9
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 0

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25377
Household wealth = 21149.343140381152
Household age = 43
Household size = 5
Household houses = House[]
Household percentile = 16
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 3

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25378
Household wealth = 31200.99440059733
Household age = 39
Household size = 5
Household houses = House[]
Household percentile = 17
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 0

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25379
Household wealth = 21829.907681435834
Household age = 49
Household size = 5
Household houses = House[]
Household percentile = 77
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 1

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25380
Household wealth = 15493.415998500199
Household age = 37
Household size = 6
Household houses = House[]
Household percentile = 41
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 0

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25381
Household wealth = 24622.72724857691
Household age = 45
Household size = 5
Household houses = House[]
Household percentile = 94
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 6

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25382
Household wealth = 32974.65058075796
Household age = 59
Household size = 7
Household houses = House[]
Household percentile = 26
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 7

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25383
Household wealth = 13602.386460112464
Household age = 32
Household size = 7
Household houses = House[]
Household percentile = 69
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 3

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25384
Household wealth = 43454.70129286985
Household age = 74
Household size = 5
Household houses = House[]
Household percentile = 97
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 6

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25385
Household wealth = 33690.50401768779
Household age = 71
Household size = 5
Household houses = House[]
Household percentile = 60
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 9

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25386
Household wealth = 52966.49315655477
Household age = 74
Household size = 5
Household houses = House[]
Household percentile = 63
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 7

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25387
Household wealth = 31905.797632042337
Household age = 99
Household size = 5
Household houses = House[]
Household percentile = 9
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 1

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25388
Household wealth = 58473.72632104478
Household age = 92
Household size = 5
Household houses = House[]
Household percentile = 17
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 17

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25389
Household wealth = 25304.70565658877
Household age = 73
Household size = 5
Household houses = House[]
Household percentile = 20
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 14

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25390
Household wealth = 15074.399958542826
Household age = 37
Household size = 6
Household houses = House[]
Household percentile = 87
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 7

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25391
Household wealth = 17744.842126713742
Household age = 28
Household size = 5
Household houses = House[]
Household percentile = 60
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 8

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25392
Household wealth = 22593.405790829427
Household age = 35
Household size = 6
Household houses = House[]
Household percentile = 83
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 6

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25393
Household wealth = 11761.22869522453
Household age = 37
Household size = 7
Household houses = House[]
Household percentile = 19
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 0

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25394
Household wealth = 25835.504394350137
Household age = 36
Household size = 5
Household houses = House[]
Household percentile = 27
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 0

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25395
Household wealth = 14252.10130498422
Household age = 37
Household size = 5
Household houses = House[]
Household percentile = 65
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
Household homelessTime = 5

2025_01_05_T08:08:14 -  Household wasn't assigned a house for rental:
Household id = 25396
Household wealth = 21433.346732592687
Household age = 38
Household size = 5
Household houses = House[]
Household percentile = 50
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Palmela
